TMUS, 6/24/2024, ,4, Long, , , , 1.0, 0.848, 0.88, 0.862, 0.83
TMUS, 7/1/2024, ,4, Long, , , , 1.0, 0.848, 0.88, 0.862, 0.83
TMUS, 7/8/2024, ,4, Short, , , , 1.0, 0.848, 0.88, 0.81, 0.83
WM, 6/24/2024, ,3, Long, , , , 1.0, 0.882, 0.789, 0.833, 0.72
WM, 7/8/2024, ,3, Long, , , , 1.0, 0.882, 0.789, 0.833, 0.72
WM, 6/17/2024, ,4, Long, , , , 1.0, 0.882, 0.733, 0.867, 0.78
WM, 6/24/2024, ,4, Long, , , , 1.0, 0.882, 0.733, 0.867, 0.78
WM, 7/1/2024, ,4, Long, , , , 1.0, 0.882, 0.733, 0.867, 0.78
COR, 6/17/2024, ,4, Short, , , , 1.0, 0.857, 0.909, 0.75, 0.81
COR, 6/24/2024, ,4, Short, , , , 1.0, 0.857, 0.909, 0.75, 0.81
COR, 7/1/2024, ,4, Long, , , , 1.0, 0.857, 0.909, 0.889, 0.81
COR, 7/8/2024, ,4, Long, , , , 1.0, 0.857, 0.909, 0.889, 0.81
YUM, 6/17/2024, ,4, Long, , , , 1.0, 0.778, 0.7829999999999999, 0.793, 0.71
YUM, 7/8/2024, ,4, Long, , , , 1.0, 0.778, 0.7829999999999999, 0.793, 0.71
PM, 7/1/2024, ,3, Long, , , , 1.0, 0.85, 0.5379999999999999, 0.75, 0.58
PM, 7/8/2024, ,3, Long, , , , 1.0, 0.85, 0.5379999999999999, 0.75, 0.58
PM, 6/17/2024, ,4, Long, , , , 1.0, 0.857, 0.828, 0.844, 0.78
PM, 6/24/2024, ,4, Long, , , , 1.0, 0.857, 0.828, 0.844, 0.78
PM, 7/1/2024, ,4, Long, , , , 1.0, 0.857, 0.828, 0.844, 0.78
PM, 7/8/2024, ,4, Long, , , , 1.0, 0.857, 0.828, 0.844, 0.78
JNJ, 6/24/2024, ,3, Long, , , , 1.0, 0.8, 0.815, 0.852, 0.79
JNJ, 7/1/2024, ,3, Long, , , , 1.0, 0.8, 0.815, 0.852, 0.79
JNJ, 7/8/2024, ,3, Long, , , , 1.0, 0.8, 0.815, 0.852, 0.79
JNJ, 6/17/2024, ,4, Long, , , , 0.985, 0.688, 0.87, 0.778, 0.72
JNJ, 6/24/2024, ,4, Long, , , , 0.985, 0.688, 0.87, 0.778, 0.72
JNJ, 7/1/2024, ,4, Long, , , , 0.985, 0.688, 0.87, 0.778, 0.72
JNJ, 7/8/2024, ,4, Long, , , , 0.985, 0.688, 0.87, 0.778, 0.72
KMB, 6/24/2024, ,3, Long, , , , 0.982, 0.7140000000000001, 0.6, 0.762, 0.69
KMB, 7/1/2024, ,3, Long, , , , 0.982, 0.7140000000000001, 0.6, 0.762, 0.69
KMB, 7/8/2024, ,3, Long, , , , 0.982, 0.7140000000000001, 0.6, 0.762, 0.69
KMB, 6/17/2024, ,4, Long, , , , 0.9690000000000001, 0.7140000000000001, 0.667, 0.762, 0.71
KMB, 6/24/2024, ,4, Long, , , , 0.9690000000000001, 0.7140000000000001, 0.667, 0.762, 0.71
KMB, 7/1/2024, ,4, Long, , , , 0.9690000000000001, 0.7140000000000001, 0.667, 0.762, 0.71
KMB, 7/8/2024, ,4, Long, , , , 0.9690000000000001, 0.7140000000000001, 0.667, 0.762, 0.71
ATO, 6/24/2024, ,3, Long, , , , 0.925, 0.857, 0.7140000000000001, 0.781, 0.72
ATO, 7/1/2024, ,3, Long, , , , 0.925, 0.857, 0.7140000000000001, 0.781, 0.72
ATO, 7/8/2024, ,3, Long, , , , 0.925, 0.857, 0.7140000000000001, 0.781, 0.72
ATO, 7/8/2024, ,4, Short, , , , 1.0, 0.7879999999999999, 0.72, 0.778, 0.71
FI, 6/17/2024, ,4, Long, , , , 1.0, 0.9229999999999999, 0.6, 0.75, 0.79
FI, 6/24/2024, ,4, Long, , , , 1.0, 0.9229999999999999, 0.6, 0.75, 0.79
FI, 7/1/2024, ,4, Long, , , , 1.0, 0.9229999999999999, 0.6, 0.75, 0.79
FI, 7/8/2024, ,4, Short, , , , 1.0, 0.9229999999999999, 0.6, 0.778, 0.79
ICE, 6/17/2024, ,4, Long, , , , 0.8420000000000001, 0.706, 0.8, 0.765, 0.61
ICE, 6/24/2024, ,4, Long, , , , 0.8420000000000001, 0.706, 0.8, 0.765, 0.61
KMI, 6/24/2024, ,3, Long, , , , 0.987, 0.882, 0.759, 0.765, 0.78
KMI, 7/1/2024, ,3, Long, , , , 0.987, 0.882, 0.759, 0.765, 0.78
KMI, 7/8/2024, ,3, Long, , , , 0.987, 0.882, 0.759, 0.765, 0.78
WMT, 6/24/2024, ,3, Long, , , , 0.972, 0.833, 0.7879999999999999, 0.778, 0.7
WMT, 7/1/2024, ,3, Long, , , , 0.972, 0.833, 0.7879999999999999, 0.778, 0.7
WMT, 7/8/2024, ,3, Long, , , , 0.972, 0.833, 0.7879999999999999, 0.778, 0.7
WMT, 6/17/2024, ,4, Long, , , , 0.895, 0.789, 0.7829999999999999, 0.774, 0.68
WMT, 6/24/2024, ,4, Long, , , , 0.895, 0.789, 0.7829999999999999, 0.774, 0.68
WMT, 7/1/2024, ,4, Long, , , , 0.895, 0.789, 0.7829999999999999, 0.774, 0.68
WMT, 7/8/2024, ,4, Long, , , , 0.895, 0.789, 0.7829999999999999, 0.774, 0.68
LMT, 6/17/2024, ,4, Short, , , , 0.9009999999999999, 0.769, 0.769, 0.75, 0.76
LMT, 6/24/2024, ,4, Short, , , , 0.9009999999999999, 0.769, 0.769, 0.75, 0.76
LMT, 7/1/2024, ,4, Short, , , , 0.9009999999999999, 0.769, 0.769, 0.75, 0.76
LMT, 7/8/2024, ,4, Short, , , , 0.9009999999999999, 0.769, 0.769, 0.75, 0.76
MDLZ, 6/17/2024, ,4, Short, , , , 1.0, 0.7140000000000001, 0.545, 0.842, 0.67
MDLZ, 6/24/2024, ,4, Short, , , , 1.0, 0.7140000000000001, 0.545, 0.842, 0.67
MDLZ, 7/1/2024, ,4, Short, , , , 1.0, 0.7140000000000001, 0.545, 0.842, 0.67
GE, 6/17/2024, ,4, Long, , , , 0.927, 0.737, 0.737, 0.933, 0.74
GE, 6/24/2024, ,4, Long, , , , 0.927, 0.737, 0.737, 0.933, 0.74
GE, 7/1/2024, ,4, Long, , , , 0.927, 0.737, 0.737, 0.933, 0.74
GE, 7/8/2024, ,4, Long, , , , 0.927, 0.737, 0.737, 0.933, 0.74
CDW, 7/1/2024, ,2, Long, , , , 0.909, 0.667, 0.5, 0.81, 0.6
CDW, 7/8/2024, ,2, Long, , , , 0.909, 0.667, 0.5, 0.81, 0.6
CDW, 6/17/2024, ,4, Long, , , , 0.8859999999999999, 0.8420000000000001, 0.85, 0.805, 0.64
CDW, 6/24/2024, ,4, Long, , , , 0.8859999999999999, 0.8420000000000001, 0.85, 0.805, 0.64
CDW, 7/1/2024, ,4, Long, , , , 0.8859999999999999, 0.8420000000000001, 0.85, 0.805, 0.64
CDW, 7/8/2024, ,4, Long, , , , 0.8859999999999999, 0.8420000000000001, 0.85, 0.805, 0.64
PG, 6/17/2024, ,4, Long, , , , 0.875, 0.833, 0.6920000000000001, 0.8, 0.69
PG, 6/24/2024, ,4, Long, , , , 0.875, 0.833, 0.6920000000000001, 0.8, 0.69
PG, 7/1/2024, ,4, Long, , , , 0.875, 0.833, 0.6920000000000001, 0.8, 0.69
PG, 7/8/2024, ,4, Long, , , , 0.875, 0.833, 0.6920000000000001, 0.8, 0.69
HD, 6/24/2024, ,3, Long, , , , 0.938, 0.857, 0.8240000000000001, 0.784, 0.74
HD, 7/1/2024, ,3, Long, , , , 0.938, 0.857, 0.8240000000000001, 0.784, 0.74
HD, 7/8/2024, ,3, Long, , , , 0.938, 0.857, 0.8240000000000001, 0.784, 0.74
GD, 6/24/2024, ,3, Long, , , , 0.925, 0.958, 0.8, 0.812, 0.54
GD, 7/1/2024, ,3, Long, , , , 0.925, 0.958, 0.8, 0.812, 0.54
GD, 7/8/2024, ,3, Long, , , , 0.925, 0.958, 0.8, 0.812, 0.54
GD, 6/24/2024, ,4, Long, , , , 1.0, 0.9520000000000001, 0.833, 0.921, 0.79
GD, 7/1/2024, ,4, Long, , , , 1.0, 0.9520000000000001, 0.833, 0.921, 0.79
GD, 7/8/2024, ,4, Long, , , , 1.0, 0.9520000000000001, 0.833, 0.921, 0.79
DUK, 7/1/2024, ,2, Long, , , , 1.0, 0.75, 0.75, 0.771, 0.57
HIG, 7/1/2024, ,2, Long, , , , 0.8859999999999999, 0.81, 0.85, 0.756, 0.59
HIG, 7/8/2024, ,2, Long, , , , 0.8859999999999999, 0.81, 0.85, 0.756, 0.59
HIG, 6/17/2024, ,4, Long, , , , 1.0, 0.833, 0.7879999999999999, 0.757, 0.69
HIG, 6/24/2024, ,4, Long, , , , 1.0, 0.833, 0.7879999999999999, 0.757, 0.69
HIG, 7/1/2024, ,4, Long, , , , 1.0, 0.833, 0.7879999999999999, 0.757, 0.69
HIG, 7/8/2024, ,4, Long, , , , 1.0, 0.833, 0.7879999999999999, 0.757, 0.69
MO, 7/8/2024, ,2, Short, , , , 1.0, 0.71, 0.848, 0.765, 0.72
MO, 6/17/2024, ,4, Long, , , , 0.872, 0.733, 0.774, 0.767, 0.7
MO, 6/24/2024, ,4, Long, , , , 0.872, 0.733, 0.774, 0.767, 0.7
CSX, 6/24/2024, ,3, Long, , , , 1.0, 0.75, 0.688, 0.821, 0.65
CSX, 7/1/2024, ,3, Long, , , , 1.0, 0.75, 0.688, 0.821, 0.65
CSX, 7/8/2024, ,3, Long, , , , 1.0, 0.75, 0.688, 0.821, 0.65
CSX, 7/8/2024, ,4, Long, , , , 1.0, 0.667, 0.75, 0.826, 0.69
AJG, 7/1/2024, ,2, Long, , , , 0.9179999999999999, 0.8420000000000001, 0.75, 0.757, 0.68
AJG, 7/8/2024, ,2, Long, , , , 0.9179999999999999, 0.8420000000000001, 0.75, 0.757, 0.68
AJG, 6/24/2024, ,3, Long, , , , 0.9329999999999999, 0.857, 0.882, 0.825, 0.69
AJG, 7/1/2024, ,3, Long, , , , 0.9329999999999999, 0.857, 0.882, 0.825, 0.69
AJG, 7/8/2024, ,3, Long, , , , 0.9329999999999999, 0.857, 0.882, 0.825, 0.69
AJG, 6/17/2024, ,4, Long, , , , 1.0, 0.973, 0.9, 0.947, 0.86
AJG, 6/24/2024, ,4, Long, , , , 1.0, 0.973, 0.9, 0.947, 0.86
AJG, 7/1/2024, ,4, Long, , , , 1.0, 0.973, 0.9, 0.947, 0.86
AJG, 7/8/2024, ,4, Long, , , , 1.0, 0.973, 0.9, 0.947, 0.86
CME, 7/8/2024, ,3, Long, , , , 0.973, 0.8, 0.64, 0.818, 0.74
SYY, 6/24/2024, ,3, Long, , , , 1.0, 0.882, 0.667, 0.767, 0.76
SYY, 7/1/2024, ,3, Short, , , , 1.0, 0.882, 0.667, 0.762, 0.76
SYY, 7/8/2024, ,3, Short, , , , 1.0, 0.882, 0.667, 0.762, 0.76
SYY, 6/17/2024, ,4, Long, , , , 1.0, 0.8240000000000001, 0.8, 0.786, 0.77
SYY, 6/24/2024, ,4, Long, , , , 1.0, 0.8240000000000001, 0.8, 0.786, 0.77
SYY, 7/1/2024, ,4, Long, , , , 1.0, 0.8240000000000001, 0.8, 0.786, 0.77
SYY, 7/8/2024, ,4, Long, , , , 1.0, 0.8240000000000001, 0.8, 0.786, 0.77
MSI, 6/17/2024, ,4, Long, , , , 0.978, 0.919, 0.9, 0.921, 0.81
MSI, 6/24/2024, ,4, Long, , , , 0.978, 0.919, 0.9, 0.921, 0.81
MSI, 7/1/2024, ,4, Long, , , , 0.978, 0.919, 0.9, 0.921, 0.81
MSI, 7/8/2024, ,4, Long, , , , 0.978, 0.919, 0.9, 0.921, 0.81
ED, 6/24/2024, ,3, Long, , , , 1.0, 0.815, 0.69, 0.808, 0.73
ED, 7/1/2024, ,3, Long, , , , 1.0, 0.815, 0.69, 0.808, 0.73
ED, 7/8/2024, ,3, Long, , , , 1.0, 0.815, 0.69, 0.808, 0.73
ABT, 7/1/2024, ,2, Long, , , , 0.8809999999999999, 0.593, 0.846, 0.826, 0.74
ABT, 7/8/2024, ,2, Long, , , , 0.8809999999999999, 0.593, 0.846, 0.826, 0.74
ABT, 6/17/2024, ,4, Long, , , , 1.0, 0.774, 0.833, 0.88, 0.8
ABT, 6/24/2024, ,4, Long, , , , 1.0, 0.774, 0.833, 0.88, 0.8
ABT, 7/1/2024, ,4, Long, , , , 1.0, 0.774, 0.833, 0.88, 0.8
ABT, 7/8/2024, ,4, Long, , , , 1.0, 0.774, 0.833, 0.88, 0.8
VRSK, 7/1/2024, ,2, Long, , , , 1.0, 0.8, 0.516, 0.8, 0.61
VRSK, 7/8/2024, ,2, Long, , , , 1.0, 0.8, 0.516, 0.8, 0.61
VRSK, 6/24/2024, ,3, Long, , , , 0.872, 0.857, 0.667, 0.806, 0.7
VRSK, 7/1/2024, ,3, Long, , , , 0.872, 0.857, 0.667, 0.806, 0.7
VRSK, 7/8/2024, ,3, Long, , , , 0.872, 0.857, 0.667, 0.806, 0.7
VRSK, 6/17/2024, ,4, Long, , , , 0.95, 0.774, 0.69, 0.786, 0.68
VRSK, 6/24/2024, ,4, Long, , , , 0.95, 0.774, 0.69, 0.786, 0.68
VRSK, 7/1/2024, ,4, Long, , , , 0.95, 0.774, 0.69, 0.786, 0.68
VRSK, 7/8/2024, ,4, Long, , , , 0.95, 0.774, 0.69, 0.786, 0.68
AIG, 6/24/2024, ,3, Long, , , , 1.0, 0.9329999999999999, 0.8440000000000001, 0.8, 0.56
AIG, 7/1/2024, ,3, Long, , , , 1.0, 0.9329999999999999, 0.8440000000000001, 0.8, 0.56
AIG, 7/8/2024, ,3, Long, , , , 1.0, 0.9329999999999999, 0.8440000000000001, 0.8, 0.56
AIG, 6/17/2024, ,4, Long, , , , 0.978, 0.872, 0.872, 0.791, 0.69
AIG, 6/24/2024, ,4, Long, , , , 0.978, 0.872, 0.872, 0.791, 0.69
AIG, 7/1/2024, ,4, Long, , , , 0.978, 0.872, 0.872, 0.791, 0.69
AIG, 7/8/2024, ,4, Long, , , , 0.978, 0.872, 0.872, 0.791, 0.69
COST, 7/1/2024, ,2, Long, , , , 0.903, 0.8640000000000001, 0.8370000000000001, 0.755, 0.56
COST, 7/8/2024, ,2, Long, , , , 0.903, 0.8640000000000001, 0.8370000000000001, 0.755, 0.56
COST, 6/24/2024, ,3, Long, , , , 0.9109999999999999, 0.857, 0.857, 0.8, 0.58
COST, 7/1/2024, ,3, Long, , , , 0.9109999999999999, 0.857, 0.857, 0.8, 0.58
COST, 7/8/2024, ,3, Long, , , , 0.9109999999999999, 0.857, 0.857, 0.8, 0.58
VRSN, 6/24/2024, ,3, Short, , , , 0.9329999999999999, 0.526, 0.733, 0.75, 0.66
VRSN, 7/1/2024, ,3, Short, , , , 0.9329999999999999, 0.526, 0.733, 0.75, 0.66
VRSN, 7/8/2024, ,3, Short, , , , 0.9329999999999999, 0.526, 0.733, 0.75, 0.66
VRSN, 6/17/2024, ,4, Short, , , , 1.0, 0.7140000000000001, 0.643, 0.759, 0.69
VRSN, 6/24/2024, ,4, Short, , , , 1.0, 0.7140000000000001, 0.643, 0.759, 0.69
VRSN, 7/1/2024, ,4, Short, , , , 1.0, 0.7140000000000001, 0.643, 0.759, 0.69
VRSN, 7/8/2024, ,4, Short, , , , 1.0, 0.7140000000000001, 0.643, 0.759, 0.69
ECL, 6/24/2024, ,3, Long, , , , 1.0, 0.821, 0.688, 0.75, 0.62
ECL, 7/1/2024, ,3, Long, , , , 1.0, 0.821, 0.688, 0.75, 0.62
ECL, 7/8/2024, ,3, Long, , , , 1.0, 0.821, 0.688, 0.75, 0.62
ECL, 6/17/2024, ,4, Long, , , , 1.0, 0.8, 0.72, 0.821, 0.7
ECL, 6/24/2024, ,4, Long, , , , 1.0, 0.8, 0.72, 0.821, 0.7
ECL, 7/1/2024, ,4, Long, , , , 1.0, 0.8, 0.72, 0.821, 0.7
SO, 7/1/2024, ,2, Short, , , , 0.8759999999999999, 0.737, 0.743, 1.0, 0.62
SO, 6/17/2024, ,4, Short, , , , 1.0, 0.8390000000000001, 0.759, 0.778, 0.75
SO, 6/24/2024, ,4, Long, , , , 1.0, 0.8390000000000001, 0.759, 0.75, 0.75
SO, 7/1/2024, ,4, Long, , , , 1.0, 0.8390000000000001, 0.759, 0.75, 0.75
SO, 7/8/2024, ,4, Short, , , , 1.0, 0.8390000000000001, 0.759, 0.778, 0.75
PEG, 6/17/2024, ,4, Long, , , , 1.0, 0.938, 0.75, 0.857, 0.84
PEG, 6/24/2024, ,4, Long, , , , 1.0, 0.938, 0.75, 0.857, 0.84
PEG, 7/1/2024, ,4, Short, , , , 1.0, 0.938, 0.75, 0.818, 0.84
PEG, 7/8/2024, ,4, Short, , , , 1.0, 0.938, 0.75, 0.818, 0.84
LH, 6/24/2024, ,3, Long, , , , 0.8859999999999999, 0.733, 0.848, 0.781, 0.73
LH, 7/1/2024, ,3, Long, , , , 0.8859999999999999, 0.733, 0.848, 0.781, 0.73
LH, 7/8/2024, ,3, Long, , , , 0.8859999999999999, 0.733, 0.848, 0.781, 0.73
LH, 6/17/2024, ,4, Long, , , , 1.0, 0.941, 0.833, 0.867, 0.88
LH, 6/24/2024, ,4, Long, , , , 1.0, 0.941, 0.833, 0.867, 0.88
LH, 7/1/2024, ,4, Long, , , , 1.0, 0.941, 0.833, 0.867, 0.88
LH, 7/8/2024, ,4, Short, , , , 1.0, 0.941, 0.833, 0.9, 0.88
CB, 6/24/2024, ,3, Long, , , , 0.987, 0.93, 0.757, 0.773, 0.64
CB, 7/1/2024, ,3, Long, , , , 0.987, 0.93, 0.757, 0.773, 0.64
CB, 7/8/2024, ,3, Long, , , , 0.987, 0.93, 0.757, 0.773, 0.64
CB, 6/17/2024, ,4, Long, , , , 0.897, 0.8370000000000001, 0.889, 0.773, 0.63
CB, 6/24/2024, ,4, Long, , , , 0.897, 0.8370000000000001, 0.889, 0.773, 0.63
CB, 7/1/2024, ,4, Long, , , , 0.897, 0.8370000000000001, 0.889, 0.773, 0.63
CB, 7/8/2024, ,4, Long, , , , 0.897, 0.8370000000000001, 0.889, 0.773, 0.63
HOLX, 6/24/2024, ,3, Long, , , , 0.955, 0.444, 0.857, 0.882, 0.71
HOLX, 6/17/2024, ,4, Long, , , , 1.0, 0.812, 0.5710000000000001, 0.76, 0.71
HOLX, 6/24/2024, ,4, Long, , , , 1.0, 0.812, 0.5710000000000001, 0.76, 0.71
BR, 6/17/2024, ,4, Long, , , , 1.0, 0.778, 0.774, 0.839, 0.67
BR, 6/24/2024, ,4, Long, , , , 1.0, 0.778, 0.774, 0.839, 0.67
BR, 7/1/2024, ,4, Long, , , , 1.0, 0.778, 0.774, 0.839, 0.67
CTAS, 6/24/2024, ,3, Long, , , , 0.9109999999999999, 0.737, 0.85, 0.756, 0.57
CTAS, 7/1/2024, ,3, Long, , , , 0.9109999999999999, 0.737, 0.85, 0.756, 0.57
CTAS, 7/8/2024, ,3, Long, , , , 0.9109999999999999, 0.737, 0.85, 0.756, 0.57
CTAS, 6/17/2024, ,4, Long, , , , 0.987, 0.857, 0.865, 0.829, 0.66
CTAS, 6/24/2024, ,4, Long, , , , 0.987, 0.857, 0.865, 0.829, 0.66
CTAS, 7/1/2024, ,4, Long, , , , 0.987, 0.857, 0.865, 0.829, 0.66
CTAS, 7/8/2024, ,4, Long, , , , 0.987, 0.857, 0.865, 0.829, 0.66
IEX, 6/17/2024, ,4, Long, , , , 1.0, 0.71, 0.636, 0.75, 0.68
IEX, 6/24/2024, ,4, Long, , , , 1.0, 0.71, 0.636, 0.75, 0.68
IEX, 7/1/2024, ,4, Long, , , , 1.0, 0.71, 0.636, 0.75, 0.68
IEX, 7/8/2024, ,4, Long, , , , 1.0, 0.71, 0.636, 0.75, 0.68
KDP, 6/24/2024, ,3, Short, , , , 0.8640000000000001, 0.688, 0.875, 0.8, 0.71
KDP, 7/1/2024, ,3, Short, , , , 0.8640000000000001, 0.688, 0.875, 0.8, 0.71
KDP, 7/8/2024, ,3, Short, , , , 0.8640000000000001, 0.688, 0.875, 0.8, 0.71
KDP, 6/24/2024, ,4, Short, , , , 0.966, 0.706, 0.815, 0.857, 0.69
KDP, 7/1/2024, ,4, Short, , , , 0.966, 0.706, 0.815, 0.857, 0.69
KDP, 7/8/2024, ,4, Short, , , , 0.966, 0.706, 0.815, 0.857, 0.69
CNP, 7/1/2024, ,3, Long, , , , 0.9470000000000001, 0.667, 0.7859999999999999, 0.808, 0.69
CNP, 7/8/2024, ,3, Long, , , , 0.9470000000000001, 0.667, 0.7859999999999999, 0.808, 0.69
CNP, 7/8/2024, ,4, Long, , , , 0.986, 0.765, 0.75, 0.786, 0.7
ADP, 6/24/2024, ,3, Long, , , , 0.838, 0.95, 0.706, 0.886, 0.77
ADP, 7/1/2024, ,3, Long, , , , 0.838, 0.95, 0.706, 0.886, 0.77
ADP, 7/8/2024, ,3, Long, , , , 0.838, 0.95, 0.706, 0.886, 0.77
ADP, 6/17/2024, ,4, Long, , , , 1.0, 0.857, 0.833, 0.909, 0.81
ADP, 6/24/2024, ,4, Long, , , , 1.0, 0.857, 0.833, 0.909, 0.81
ADP, 7/1/2024, ,4, Long, , , , 1.0, 0.857, 0.833, 0.909, 0.81
ADP, 7/8/2024, ,4, Long, , , , 1.0, 0.857, 0.833, 0.909, 0.81
CSCO, 7/1/2024, ,4, Long, , , , 1.0, 0.7879999999999999, 0.72, 0.88, 0.73
KHC, 7/1/2024, ,2, Short, , , , 0.757, 0.6920000000000001, 0.875, 0.773, 0.76
KHC, 7/8/2024, ,2, Short, , , , 0.757, 0.6920000000000001, 0.875, 0.773, 0.76
KHC, 6/17/2024, ,4, Short, , , , 1.0, 0.8, 0.846, 0.8, 0.82
KHC, 6/24/2024, ,4, Short, , , , 1.0, 0.8, 0.846, 0.8, 0.82
KHC, 7/1/2024, ,4, Short, , , , 1.0, 0.8, 0.846, 0.8, 0.82
KHC, 7/8/2024, ,4, Short, , , , 1.0, 0.8, 0.846, 0.8, 0.82
SRE, 6/24/2024, ,4, Short, , , , 1.0, 0.812, 0.733, 0.75, 0.7
SRE, 7/1/2024, ,4, Short, , , , 1.0, 0.812, 0.733, 0.75, 0.7
SRE, 7/8/2024, ,4, Short, , , , 1.0, 0.812, 0.733, 0.75, 0.7
CMS, 7/1/2024, ,2, Short, , , , 0.795, 0.727, 0.621, 0.786, 0.64
CMS, 7/8/2024, ,2, Short, , , , 0.795, 0.727, 0.621, 0.786, 0.64
CMS, 6/17/2024, ,4, Short, , , , 1.0, 0.848, 0.7829999999999999, 0.85, 0.79
CMS, 6/24/2024, ,4, Long, , , , 1.0, 0.848, 0.7829999999999999, 0.767, 0.79
CMS, 7/1/2024, ,4, Long, , , , 1.0, 0.848, 0.7829999999999999, 0.767, 0.79
CMS, 7/8/2024, ,4, Short, , , , 1.0, 0.848, 0.7829999999999999, 0.85, 0.79
PRU, 6/24/2024, ,3, Long, , , , 1.0, 0.872, 0.765, 0.75, 0.67
PRU, 7/1/2024, ,3, Long, , , , 1.0, 0.872, 0.765, 0.75, 0.67
PRU, 7/8/2024, ,3, Long, , , , 1.0, 0.872, 0.765, 0.75, 0.67
PRU, 6/17/2024, ,4, Long, , , , 1.0, 0.8240000000000001, 0.882, 0.853, 0.77
PRU, 6/24/2024, ,4, Long, , , , 1.0, 0.8240000000000001, 0.882, 0.853, 0.77
PRU, 7/1/2024, ,4, Long, , , , 1.0, 0.8240000000000001, 0.882, 0.853, 0.77
PRU, 7/8/2024, ,4, Long, , , , 1.0, 0.8240000000000001, 0.882, 0.853, 0.77
GIS, 6/24/2024, ,3, Short, , , , 1.0, 0.615, 0.857, 0.84, 0.75
